Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price
1630138,PRINCESS,0.5,SI1,J,EX,VG,GD,F,4.36-4.30×3.05,"1,094.53"
1657989,PRINCESS,0.51,VS1,K,VG,EX,VG,F,4.24-4.19×3.13,"1,096.26"
1778795,PRINCESS,0.51,VVS1,L,EX,EX,EX,N,4.39-4.30×3.13,"1,096.51"
1771754,PRINCESS,0.4,VS1,H,EX,VG,GD,F,4.10-4.02×2.92,"1,099.26"
1761911,PRINCESS,0.5,VVS2,K,VG,VG,GD,N,4.19-4.08×3.04,"1,100.26"
1625270,PRINCESS,0.51,VS2,K,EX,EX,VG,F,4.54-4.47×3.04,"1,100.70"
1789301,PRINCESS,0.33,VVS1,E,EX,EX,VG,N,3.87-3.84×2.78,"1,104.84"
1785704,PRINCESS,0.5,VS2,K,VG,VG,FR,N,4.30-4.24×3.16,"1,105.34"
1771759,PRINCESS,0.4,SI1,F,VG,VG,FR,N,4.03-3.99×2.99,"1,106.04"
1796205,PRINCESS,0.5,VS2,K,EX,EX,GD,N,4.47-4.38×3.17,"1,108.64"
1796188,PRINCESS,0.51,VVS2,K,VG,EX,VG,ST,4.24-4.18×3.13,"1,109.43"
1649325,PRINCESS,0.51,SI1,J,EX,EX,VG,F,4.44-4.40×3.14,"1,109.50"
1626559,PRINCESS,0.52,VVS2,O-P,EX,VG,VG,N,4.36-4.34×3.14,834
1781739,PRINCESS,0.31,VVS2,I,EX,EX,VG,N,3.85-3.80×2.55,835.72
1772721,PRINCESS,0.3,VS1,G,VG,VG,GD,F,3.94-3.77×2.37,837.48
1796236,PRINCESS,0.3,VS2,H,VG,EX,GD,N,3.80-3.70×2.69,837.95
1763124,PRINCESS,0.3,VS2,G,EX,GD,FR,F,3.76-3.72×2.61,838.43
1796240,PRINCESS,0.31,SI1,H,EX,VG,VG,N,3.75-3.74×2.67,838.87
1800378,PRINCESS,0.31,VS1,I,EX,EX,VG,N,3.78-3.73×2.71,838.87
1777742,PRINCESS,0.31,SI2,E,EX,EX,VG,N,3.75-3.70×2.53,844.68
1785754,PRINCESS,0.32,VS1,I,EX,EX,VG,N,3.79-3.75×2.72,844.75
1771769,PRINCESS,0.32,VS1,H,EX,GD,FR,N,4.00-3.82×2.76,845.32
1610219,PRINCESS,0.5,VS2,S-T,EX,VG,VG,N,4.24-4.20×3.07,845.48
1752073,PRINCESS,0.3,VS1,G,EX,VG,GD,N,3.78-3.77×2.72,849.11
