Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price
1648844,CUSHION,0.5,VS2,H,VG,VG,VG,N,4.63-4.34×3.03,"1,264.05"
1652705,CUSHION,0.5,SI1,H,EX,VG,GD,N,4.74-4.37×2.89,"1,273.41"
1604255,CUSHION,0.53,VS1,FANCY,EX,EX,VG,N,4.76-4.41×2.99,"1,274.08"
1752876,CUSHION,0.5,SI1,G,VG,EX,VG,N,4.69-4.19×2.93,"1,276.90"
1574494,CUSHION,0.53,VVS2,FANCY,EX,EX,VG,M,4.56-4.49×2.94,"1,277.75"
1749091,CUSHION,0.5,SI1,I,EX,EX,VG,N,4.89-4.29×2.92,"1,281.88"
1796880,CUSHION,0.5,VVS1,F,EX,EX,VG,ST,5.00-4.21×2.80,"1,545.59"
1794057,CUSHION,0.5,VS2,E,EX,EX,GD,N,4.59-4.39×2.91,"1,546.52"
1661585,CUSHION,0.51,VVS1,G,EX,EX,VG,M,4.54-4.41×2.99,"1,547.89"
1798196,CUSHION,0.73,VS2,U-V,EX,VG,VG,N,4.90-4.84×3.37,"1,548.26"
1606737,CUSHION,0.8,VVS2,L,EX,EX,VG,N,5.32-5.04×3.42,"1,549.36"
1665776,CUSHION,0.9,SI1,L,EX,EX,EX,F,5.65-5.39×3.59,"1,550.22"
1608363,CUSHION,0.9,VS1,L,EX,EX,VG,F,5.69-5.19×3.52,"1,550.50"
1771078,CUSHION,0.5,VS2,G,VG,EX,VG,N,4.65-4.33×2.95,"1,551.42"
1798202,CUSHION,0.5,VS1,H,EX,EX,VG,N,4.74-4.31×2.92,"1,551.56"
1783711,CUSHION,0.5,VS2,H,EX,EX,VG,N,4.58-4.35×2.93,"1,552.30"
1595348,CUSHION,0.71,VS1,FANCY,EX,EX,VG,M,5.58-4.60×3.12,"1,553.75"
201162-370,CUSHION,1.06,SI2,K,EX,VG,VG,N,5.97-5.42×3.68,"1,553.91"
1638111,CUSHION,0.8,SI1,L,EX,EX,VG,N,5.39-5.12×3.47,"1,554.79"
1708365,CUSHION,0.81,SI1,K,EX,EX,EX,N,5.83-4.89×3.31,"1,554.99"
1667163,CUSHION,0.5,VS2,G,VG,EX,VG,N,4.84-4.19×2.92,"1,555.32"
1572454,CUSHION,0.8,VS1,L,EX,EX,EX,N,5.45-5.06×3.34,"1,477.31"
1787772,CUSHION,0.53,SI1,G,EX,EX,VG,N,4.92-4.51×2.83,"1,477.50"
1651871,CUSHION,0.53,SI2,FANCY,EX,VG,GD,N,4.71-4.42×2.97,"1,477.52"
1669448,CUSHION,0.81,VS1,M,EX,EX,VG,F,5.79-4.96×3.37,"1,478.93"
1766804,CUSHION,0.55,VS2,I,EX,EX,EX,N,5.10-4.38×2.96,"1,479.49"
1608402,CUSHION,0.8,VS2,L,EX,EX,EX,N,5.29-5.21×3.47,"1,481.58"
1794068,CUSHION,0.53,SI1,G,EX,EX,EX,F,4.63-4.49×3.03,"1,481.83"
1787771,CUSHION,0.55,SI1,G,EX,EX,VG,N,4.77-4.50×3.04,"1,482.23"
1651861,CUSHION,0.75,I1,FANCY,EX,GD,GD,F,5.22-4.94×3.35,"1,483.05"
1667153,CUSHION,0.5,VS1,G,VG,EX,GD,N,5.11-4.25×2.84,"1,485.28"
1643529,CUSHION,0.5,VS1,H,EX,EX,VG,N,4.73-4.31×2.91,"1,486.18"
1794053,CUSHION,0.5,VS1,I,EX,EX,VG,N,4.98-4.29×2.87,"1,486.49"
1795572,CUSHION,0.58,VVS2,I,EX,EX,EX,N,4.91-4.54×3.08,"1,487.77"
1732856,CUSHION,0.7,SI2,J,EX,EX,EX,N,5.29-4.81×3.27,"1,488.10"
1631320,CUSHION,0.8,SI1,L,EX,EX,VG,F,5.51-4.98×3.33,"1,488.39"
1533986,CUSHION,0.66,SI2,FANCY,EX,EX,EX,M,4.80-4.77×3.23,"1,014.51"
1601292,CUSHION,0.66,I2,FANCY,EX,VG,VG,F,5.00-4.73×3.15,"1,014.51"
1555209,CUSHION,0.51,SI2,I,EX,VG,VG,F,4.83-4.39×2.97,"1,015.11"
1748166,CUSHION,0.61,I1,FANCY,EX,EX,GD,F,4.82-4.78×3.10,"1,016.33"
1784949,CUSHION,0.45,SI2,F,EX,EX,VG,N,4.52-4.16×2.82,"1,017.89"
1601289,CUSHION,0.5,SI1,FANCY,GD,EX,VG,F,4.20-4.14×3.11,"1,018.38"
1643526,CUSHION,0.52,IF,K,EX,EX,VG,N,4.63-4.41×2.99,"1,021.06"
1622485,CUSHION,0.59,VVS1,Y-Z,EX,VG,VG,N,4.90-4.52×3.06,"1,034.37"
1779755,CUSHION,0.4,SI1,G,VG,VG,VG,N,4.32-3.92×2.73,"1,034.99"
1651014,CUSHION,0.55,VVS2,W-X,EX,EX,VG,N,4.67-4.42×2.99,"1,041.90"
1604260,CUSHION,0.51,SI2,FANCY,EX,VG,VG,N,4.63-4.49×2.93,"1,044.18"
1664498,CUSHION,0.5,VS2,K,EX,VG,VG,F,5.10-4.21×2.76,"1,046.08"
1796910,CUSHION,0.34,VS1,H,EX,EX,VG,N,4.22-3.84×2.56,"1,050.50"
1668191,CUSHION,0.51,SI2,I,EX,EX,EX,F,4.99-4.25×2.88,"1,051.23"
1761484,CUSHION,0.41,VS2,H,EX,EX,VG,F,4.58-3.97×2.68,"1,052.41"
1762709,CUSHION,0.71,VS1,Y-Z,EX,VG,VG,M,5.10-4.94×3.19,"1,402.31"
1786428,CUSHION,0.5,VS2,H,VG,EX,VG,F,4.64-4.36×2.88,"1,402.85"
1761483,CUSHION,0.6,SI1,H,EX,EX,VG,N,4.94-4.60×3.11,"1,406.76"
1575611,CUSHION,0.83,VS1,L,EX,EX,VG,N,5.86-4.99×3.38,"1,407.77"
1781165,CUSHION,0.71,SI2,K,VG,EX,VG,N,5.16-4.80×3.33,"1,410.74"
1602058,CUSHION,0.51,VVS1,I,EX,EX,EX,N,4.69-4.36×2.96,"1,411.99"
1787773,CUSHION,0.5,SI1,G,EX,EX,VG,N,4.55-4.34×2.95,"1,412.99"
1665801,CUSHION,0.5,SI1,G,EX,EX,VG,F,4.64-4.33×2.94,"1,414.37"
1660176,CUSHION,0.5,VS2,G,EX,EX,GD,F,4.52-4.50×3.02,"1,416.14"
1645988,CUSHION,0.8,VS2,L,VG,EX,VG,M,5.44-4.99×3.46,"1,417.83"
201162-297,CUSHION,0.96,SI2,S-T,EX,EX,VG,N,5.63-5.50×3.69,"1,418.06"
1772506,CUSHION,0.5,VVS2,I,EX,EX,VG,N,4.44-4.43×3.00,"1,418.79"
1793048,CUSHION,0.46,VS1,E,VG,EX,VG,N,4.54-4.11×2.85,"1,421.00"
1657709,CUSHION,0.72,VS2,K,GD,EX,VG,N,5.48-4.57×3.29,"1,421.51"
1608409,CUSHION,0.76,VVS2,L,EX,EX,EX,F,5.46-4.96×3.32,"1,422.00"
1608444,CUSHION,0.51,VS1,K,EX,VG,VG,N,4.72-4.31×2.92,958.73
1615081,CUSHION,0.52,VVS2,K,EX,EX,VG,N,5.00-4.32×2.90,959.96
1595345,CUSHION,0.72,SI2,FANCY,EX,EX,VG,F,5.03-4.79×3.26,960.77
1665796,CUSHION,0.5,VS1,K,EX,EX,VG,F,4.93-4.28×2.86,963.05
1672859,CUSHION,0.52,VS2,U-V,EX,EX,VG,N,4.67-4.57×2.76,963.47
1608428,CUSHION,0.5,VVS1,K,VG,EX,VG,N,4.52-4.31×2.97,968.24
1634090,CUSHION,0.53,VS2,L,EX,EX,VG,N,4.87-4.43×2.92,973.58
1664496,CUSHION,0.53,VVS2,U-V,EX,EX,VG,F,4.82-4.46×2.97,975.35
1728491,CUSHION,0.66,SI2,W-X,EX,EX,EX,F,4.90-4.83×3.19,981.59
1608430,CUSHION,0.57,VVS1,L,EX,EX,VG,N,4.84-4.55×3.05,981.59
1591215,CUSHION,0.5,SI2,J,VG,EX,VG,N,4.62-4.31×2.96,987.31
1667152,CUSHION,0.5,VVS2,K,VG,EX,VG,N,4.92-4.27×2.85,994.18
1740864,CUSHION,0.53,SI1,FANCY,EX,EX,VG,M,4.58-4.47×2.94,994.55
1793047,CUSHION,0.51,SI2,K,VG,EX,EX,N,4.92-4.35×2.81,994.82
1622631,CUSHION,0.51,I1,FANCY,EX,VG,GD,F,4.38-4.38×3.04,"1,011.55"
201163-343,CUSHION,1.2,SI1,W-X,EX,EX,VG,F,5.97-5.67×3.85,"1,665.16"
203202-295,CUSHION,1,SI2,FANCY,EX,VG,GD,N,6.01-5.60×3.45,"1,669.15"
1790075,CUSHION,0.41,VVS1,FANCY,EX,VG,VG,N,4.25-4.04×2.66,"1,669.75"
1761475,CUSHION,0.5,VS1,E,EX,EX,VG,N,4.57-4.39×2.97,"1,669.86"
1761476,CUSHION,0.5,VS1,E,EX,EX,VG,N,4.55-4.40×2.98,"1,669.86"
201249-118,CUSHION,1.02,SI1,M,EX,EX,VG,F,5.98-5.44×3.68,"1,670.45"
1604040,CUSHION,0.71,VS2,J,EX,EX,EX,N,5.46-4.72×3.21,"1,670.49"
1756386,CUSHION,0.7,SI2,H,EX,EX,VG,N,5.03-4.96×3.37,"1,673.61"
1671930,CUSHION,0.51,VVS1,F,EX,EX,VG,F,4.91-4.24×2.88,"1,674.78"
1664762,CUSHION,0.5,SI1,FANCY,EX,VG,GD,F,4.55-4.22×2.86,"1,675.40"
1642251,CUSHION,0.7,SI2,J,EX,EX,VG,N,5.02-5.01×3.28,"1,675.92"
200551-72,CUSHION,1.06,,FANCY,EX,VG,VG,F,6.51-5.16×3.49,"1,677.10"
1640854,CUSHION,0.73,SI2,I,EX,EX,VG,N,5.62-4.79×3.25,"1,680.03"
1798205,CUSHION,0.5,VS2,E,VG,EX,EX,N,5.08-4.16×2.87,"1,680.89"
1795562,CUSHION,0.9,VVS2,O-P,VG,EX,GD,F,5.39-5.36×3.74,"1,681.04"
1522553,CUSHION,0.9,SI2,K,EX,EX,VG,N,5.82-5.32×3.58,"1,766.67"
213089-75,CUSHION,1,SI2,W-X,EX,EX,VG,N,5.35-5.24×3.66,"1,769.63"
1632746,CUSHION,0.59,VS2,F,VG,EX,VG,N,5.05-4.55×3.13,"1,770.93"
1643519,CUSHION,0.76,VS2,J,EX,EX,VG,N,5.32-5.11×3.44,"1,771.59"
211176-293,CUSHION,0.96,SI1,M,EX,EX,VG,ST,5.94-5.43×3.57,"1,772.20"
1636086,CUSHION,0.59,VVS2,H,EX,EX,VG,N,4.96-4.55×3.09,"1,773.02"
1602304,CUSHION,0.75,VS2,FANCY,EX,EX,VG,F,5.60-4.69×3.16,"1,773.52"
200551-365,CUSHION,1.02,SI2,FANCY,EX,EX,VG,M,5.78-5.55×3.71,"1,773.89"
1765480,CUSHION,0.61,VS1,G,EX,EX,VG,M,5.19-4.51×3.03,"1,774.13"
1609777,CUSHION,0.8,VS1,K,EX,EX,EX,N,5.97-4.90×3.32,"1,774.68"
1595349,CUSHION,0.71,VS1,FANCY,EX,EX,EX,N,4.93-4.92×3.34,"1,780.85"
1793038,CUSHION,0.7,SI2,G,VG,EX,VG,N,5.02-4.90×3.42,"1,781.41"
1796901,CUSHION,0.5,VS2,F,EX,EX,VG,N,4.97-4.21×2.84,"1,781.43"
1794051,CUSHION,0.5,VS1,G,EX,EX,VG,N,5.11-4.10×2.78,"1,781.43"
200695-126,CUSHION,1.21,SI1,S-T,EX,EX,VG,N,5.96-5.92×4.01,"1,782.88"
210454-346,CUSHION,1.01,VVS2,U-V,EX,EX,VG,N,5.49-5.46×3.75,"2,200.95"
1619457,CUSHION,0.8,VVS2,I,EX,VG,GD,N,5.36-5.14×3.44,"2,200.95"
1651860,CUSHION,0.8,VVS1,FANCY,EX,EX,VG,ST,5.95-5.01×3.04,"2,203.44"
201251-159,CUSHION,1.2,SI2,L,VG,EX,GD,ST,6.21-5.72×3.97,"2,204.14"
1656360,CUSHION,0.8,VVS2,J,EX,EX,EX,F,5.18-5.16×3.49,"2,207.81"
1651003,CUSHION,0.8,VS2,J,EX,EX,VG,N,5.19-5.11×3.47,"2,207.83"
1606751,CUSHION,0.8,VS1,I,VG,EX,VG,N,5.44-4.94×3.41,"2,207.90"
1621152,CUSHION,0.7,SI2,D,EX,EX,EX,N,5.30-4.82×3.28,"2,209.85"
1654405,CUSHION,0.86,VVS2,FANCY,EX,EX,VG,F,5.43-5.30×3.56,"2,210.42"
1626227,CUSHION,0.81,SI1,I,EX,EX,VG,F,5.54-5.08×3.45,"2,099.21"
1725991,CUSHION,0.81,SI1,I,EX,EX,VG,N,5.28-5.26×3.56,"2,105.47"
1794037,CUSHION,0.76,SI1,I,EX,EX,VG,N,5.37-5.06×3.43,"2,106.91"
201204-106,CUSHION,1.11,VVS2,S-T,EX,EX,EX,ST,6.03-5.70×3.83,"2,107.75"
1615061,CUSHION,0.81,SI2,D,EX,EX,VG,N,5.73-4.98×3.38,"2,111.99"
1775164,CUSHION,0.7,VS2,H,VG,EX,VG,M,5.64-4.63×3.17,"2,112.72"
1642242,CUSHION,0.8,SI2,F,VG,EX,VG,M,5.51-5.14×3.45,"2,116.52"
1638131,CUSHION,0.7,SI2,D,EX,EX,VG,N,5.23-4.93×3.31,"2,117.68"
1796899,CUSHION,0.59,VS2,F,EX,EX,VG,N,4.98-4.52×3.07,"2,117.98"
1631323,CUSHION,0.75,VVS2,I,EX,EX,VG,F,5.10-5.10×3.42,"2,118.77"
1534911,CUSHION,0.8,VS2,I,EX,EX,VG,F,5.67-4.93×3.35,"2,119.15"
1609780,CUSHION,0.8,VS2,I,VG,EX,VG,N,5.60-4.95×3.47,"2,119.15"
1628223,CUSHION,0.9,SI1,K,EX,EX,VG,N,5.62-5.24×3.55,"2,119.75"
1628248,CUSHION,0.71,VS2,H,VG,EX,VG,N,5.24-4.72×3.30,"2,123.35"
1639553,CUSHION,0.72,SI1,F,EX,EX,VG,N,5.80-4.71×3.18,"2,123.49"
210454-346,CUSHION,1.01,VVS2,U-V,EX,EX,VG,N,5.49-5.46×3.75,"2,200.95"
1619457,CUSHION,0.8,VVS2,I,EX,VG,GD,N,5.36-5.14×3.44,"2,200.95"
1651860,CUSHION,0.8,VVS1,FANCY,EX,EX,VG,ST,5.95-5.01×3.04,"2,203.44"
201251-159,CUSHION,1.2,SI2,L,VG,EX,GD,ST,6.21-5.72×3.97,"2,204.14"
1656360,CUSHION,0.8,VVS2,J,EX,EX,EX,F,5.18-5.16×3.49,"2,207.81"
1651003,CUSHION,0.8,VS2,J,EX,EX,VG,N,5.19-5.11×3.47,"2,207.83"
1606751,CUSHION,0.8,VS1,I,VG,EX,VG,N,5.44-4.94×3.41,"2,207.90"
1621152,CUSHION,0.7,SI2,D,EX,EX,EX,N,5.30-4.82×3.28,"2,209.85"
1654405,CUSHION,0.86,VVS2,FANCY,EX,EX,VG,F,5.43-5.30×3.56,"2,210.42"
1610237,CUSHION,0.52,SI1,FANCY,EX,VG,VG,ST,4.60-4.40×2.99,"2,211.39"
1615060,CUSHION,0.8,SI1,I,EX,EX,VG,N,5.83-5.04×3.31,"2,213.12"
1594996,CUSHION,0.7,SI1,E,VG,VG,VG,N,5.03-4.86×3.35,"2,213.67"
1672853,CUSHION,0.8,VS2,I,EX,EX,VG,M,5.28-5.11×3.47,"2,214.81"
1647278,CUSHION,0.8,VS1,I,VG,EX,VG,F,5.43-5.00×3.47,"2,216.11"
1789826,CUSHION,0.7,SI1,H,EX,EX,EX,N,5.62-4.68×3.17,"2,216.65"
1584395,CUSHION,0.8,VS1,I,EX,EX,VG,N,5.23-5.12×3.47,"2,235.53"
1639552,CUSHION,0.7,SI1,D,EX,EX,VG,ST,5.01-4.89×3.31,"2,237.88"
1755522,CUSHION,0.7,SI1,G,EX,EX,VG,N,5.20-4.88×3.31,"2,239.13"
1631308,CUSHION,0.8,VVS1,J,EX,EX,VG,N,5.45-5.03×3.41,"2,239.40"
1790971,CUSHION,0.8,SI2,I,EX,EX,VG,N,5.88-4.87×3.31,"2,240.43"
1664750,CUSHION,0.86,VS1,FANCY,EX,EX,VG,M,5.67-5.10×3.44,"2,241.65"
111000-6368,CUSHION,1.01,SI2,FANCY,VG,VG,GD,ST,6.10-5.36×3.48,"2,241.67"
200550-179,CUSHION,1.01,SI2,H,EX,VG,VG,N,6.06-5.52×3.59,"2,243.69"
1626216,CUSHION,0.91,SI2,J,EX,EX,EX,N,5.78-5.30×3.59,"2,245.14"
211169-26,CUSHION,1,SI2,L,VG,EX,VG,N,6.22-5.27×3.62,"2,247.57"
1667134,CUSHION,0.8,VS1,J,EX,VG,GD,N,5.36-5.15×3.50,"2,249.20"
201244-315,CUSHION,1,VS1,N,EX,EX,VG,N,6.29-5.26×3.57,"2,249.55"
210028-396,CUSHION,1,SI1,L,EX,EX,VG,F,6.13-5.33×3.59,"2,249.70"
1668179,CUSHION,0.8,VS1,I,VG,EX,VG,M,5.26-5.04×3.52,"2,250.47"
1654058,CUSHION,0.71,SI1,D,EX,EX,VG,ST,5.28-4.80×3.25,"2,251.38"
200715-266,CUSHION,1.51,,FANCY,EX,VG,VG,N,6.57-6.19×4.10,"2,329.11"
1771067,CUSHION,0.7,SI1,G,EX,EX,VG,N,5.02-4.93×3.34,"2,331.49"
213121-401,CUSHION,1.07,VVS2,U-V,EX,EX,VG,N,5.82-5.41×3.78,"2,331.52"
1794041,CUSHION,0.61,VVS1,G,EX,EX,VG,N,5.09-4.71×3.18,"2,331.78"
1757198,CUSHION,0.72,SI1,F,EX,EX,VG,N,5.56-4.80×3.17,"2,332.40"
1652695,CUSHION,0.71,SI1,H,EX,EX,VG,N,5.78-4.66×3.16,"2,335.84"
1658911,CUSHION,0.7,SI2,F,EX,EX,VG,N,5.42-4.93×3.25,"2,340.48"
1589353,CUSHION,0.81,VS2,I,EX,EX,VG,N,5.58-5.10×3.42,"2,341.58"
210300-84,CUSHION,1.2,VS2,W-X,EX,EX,VG,F,5.89-5.76×3.91,"2,343.25"
1650983,CUSHION,0.9,VS1,K,VG,EX,VG,N,5.56-5.17×3.61,"2,344.02"
211007-465,CUSHION,1.03,SI1,U-V,EX,EX,VG,M,5.78-5.60×3.75,"2,347.97"
1771072,CUSHION,0.75,SI2,G,EX,VG,VG,N,5.62-4.88×3.31,"2,349.61"
1615054,CUSHION,0.82,VS1,I,EX,EX,EX,F,5.78-5.01×3.40,"2,350.90"
1799592,CUSHION,0.7,SI2,E,EX,EX,VG,N,5.12-4.95×3.33,"2,351.72"
1793034,CUSHION,0.8,SI2,E,EX,EX,VG,N,5.55-5.04×3.43,"2,352.72"
1628252,CUSHION,0.7,SI1,E,EX,EX,VG,N,5.24-4.82×3.27,"2,306.49"
1667146,CUSHION,0.7,SI2,F,EX,EX,VG,N,5.34-4.89×3.18,"2,306.59"
1652696,CUSHION,0.7,SI1,H,EX,EX,VG,N,5.69-4.78×3.15,"2,307.82"
200715-309,CUSHION,1,VVS2,W-X,EX,EX,VG,N,5.92-5.58×3.64,"2,310.88"
1645997,CUSHION,0.72,SI1,F,EX,EX,VG,N,5.17-5.12×3.42,"2,313.96"
1656368,CUSHION,0.73,SI1,F,EX,EX,VG,N,5.58-4.85×3.29,"2,315.11"
1796878,CUSHION,0.52,IF,D,EX,EX,EX,N,4.57-4.46×3.01,"2,316.45"
1639532,CUSHION,0.91,VS1,K,EX,EX,VG,N,5.75-5.24×3.55,"2,319.07"
1631310,CUSHION,0.83,VVS2,J,EX,EX,EX,N,5.32-5.29×3.55,"2,319.32"
1605421,CUSHION,0.9,SI2,FANCY,GD,EX,VG,N,5.71-5.13×3.61,"2,319.86"
1606801,CUSHION,0.7,SI1,D,EX,EX,VG,N,5.55-4.74×3.20,"2,320.21"
1656370,CUSHION,0.7,SI1,G,EX,EX,VG,N,5.34-4.86×3.25,"2,321.01"
1606715,CUSHION,0.9,VS1,K,EX,EX,EX,N,5.41-5.36×3.64,"2,322.17"
1615609,CUSHION,0.7,VVS2,FANCY,EX,EX,GD,F,5.08-4.96×3.19,"2,322.22"
1631309,CUSHION,0.8,VVS1,J,EX,EX,EX,N,5.19-5.16×3.51,"2,327.93"
1784938,CUSHION,0.77,SI2,E,EX,EX,VG,N,5.21-5.15×3.45,"2,160.17"
1777330,CUSHION,0.73,SI1,I,EX,EX,EX,N,5.23-4.90×3.32,"2,160.24"
1628253,CUSHION,0.7,SI1,E,EX,EX,VG,N,5.75-4.63×3.14,"2,161.39"
1628263,CUSHION,0.71,SI2,E,EX,VG,VG,N,5.37-4.93×3.33,"2,163.98"
1626224,CUSHION,0.8,VS2,J,EX,EX,VG,N,5.41-5.10×3.47,"2,166.14"
1628232,CUSHION,0.8,VS2,J,EX,EX,VG,F,5.22-5.10×3.46,"2,166.14"
1778454,CUSHION,0.7,VS2,I,EX,EX,VG,N,5.19-4.73×3.21,"2,167.10"
1646000,CUSHION,0.71,SI1,I,EX,EX,VG,N,5.16-5.02×3.40,"2,167.54"
1593536,CUSHION,0.7,VS2,H,VG,EX,VG,N,5.15-4.79×3.31,"2,171.12"
1634076,CUSHION,0.8,SI1,I,EX,VG,VG,N,5.43-5.04×3.40,"2,174.39"
1626234,CUSHION,0.75,VS2,I,EX,EX,VG,N,5.08-5.05×3.43,"2,176.90"
1624939,CUSHION,0.8,SI1,I,VG,EX,VG,N,5.70-4.89×3.38,"2,177.16"
1794039,CUSHION,0.52,VVS1,D,EX,EX,EX,F,4.95-4.30×2.90,"2,178.26"
1777321,CUSHION,0.8,SI2,F,EX,EX,VG,N,5.32-5.11×3.44,"2,178.43"
1553657,CUSHION,0.8,SI1,H,EX,EX,GD,N,5.40-5.14×3.48,"2,178.56"
1787762,CUSHION,0.71,SI1,I,EX,EX,EX,N,5.06-4.98×3.37,"2,047.93"
211020-413,CUSHION,1,SI2,K,EX,EX,VG,M,5.81-5.59×3.64,"2,049.90"
1648834,CUSHION,0.7,SI2,E,VG,EX,VG,N,4.99-4.83×3.37,"2,053.78"
200771-265,CUSHION,1.01,SI2,L,EX,EX,EX,M,5.96-5.42×3.68,"2,053.79"
1793044,CUSHION,0.65,SI1,D,EX,EX,VG,N,5.21-4.74×3.21,"2,053.86"
1773464,CUSHION,0.81,SI2,J,VG,EX,EX,N,5.19-5.05×3.54,"2,056.10"
1626245,CUSHION,0.73,SI1,H,EX,EX,VG,N,5.36-4.88×3.32,"2,058.82"
1652689,CUSHION,0.75,VS1,J,EX,VG,EX,F,5.33-5.15×3.41,"2,065.53"
1624958,CUSHION,0.72,SI2,F,EX,EX,EX,N,5.14-4.99×3.40,"2,066.33"
1779752,CUSHION,0.7,SI1,I,EX,EX,EX,N,5.24-4.86×3.30,"2,067.83"
1668180,CUSHION,0.83,VS2,K,EX,EX,VG,F,5.29-5.25×3.55,"2,067.92"
1734201,CUSHION,0.75,SI1,G,EX,EX,EX,N,5.67-4.91×3.29,"2,074.78"
1642237,CUSHION,0.8,VS2,J,VG,EX,GD,N,5.20-5.19×3.50,"2,076.37"
Eco Diamond LG180447,CUSHION,0.91,SI1,F,VG,EX,EX,N,5.62X5.47X3.71,"2,077.41"
1631311,CUSHION,0.8,VVS2,J,VG,VG,VG,N,5.14-5.00×3.50,"2,079.00"
1587771,CUSHION,0.7,SI1,E,EX,EX,VG,N,5.70-4.66×3.16,"2,125.23"
1619458,CUSHION,0.8,VVS2,J,EX,EX,VG,N,5.20-5.14×3.49,"2,126.15"
200758-47,CUSHION,1,SI1,K,EX,EX,EX,ST,5.57-5.57×3.77,"2,126.49"
1654059,CUSHION,0.72,SI1,E,EX,EX,VG,ST,5.54-4.80×3.21,"2,127.22"
1646003,CUSHION,0.7,SI2,E,EX,EX,VG,N,5.25-4.77×3.24,"2,131.11"
1651863,CUSHION,0.56,VVS1,FANCY,EX,VG,GD,N,4.81-4.58×3.08,"2,131.23"
1639546,CUSHION,0.8,SI1,I,VG,EX,GD,N,5.09-5.08×3.56,"2,131.51"
1628262,CUSHION,0.7,SI2,D,EX,EX,VG,N,5.11-4.94×3.36,"2,133.55"
1631305,CUSHION,0.9,SI1,K,VG,EX,VG,N,5.66-5.21×3.64,"2,133.76"
1632713,CUSHION,0.9,SI2,I,VG,EX,VG,N,5.42-5.23×3.66,"2,133.85"
1632714,CUSHION,0.8,VVS1,J,VG,EX,VG,N,5.16-5.13×3.59,"2,135.66"
1784937,CUSHION,0.7,SI2,D,EX,EX,VG,N,5.09-4.89×3.32,"2,138.86"
1793037,CUSHION,0.75,SI2,F,EX,EX,EX,N,5.17-5.01×3.40,"2,139.12"
210256-93,CUSHION,1.2,VS1,FANCY,EX,EX,VG,N,6.02-5.86×3.93,"2,140.45"
200528-105,CUSHION,1.12,,FANCY,EX,VG,GD,ST,6.07-5.66×3.67,"2,140.50"
201202-190,CUSHION,1.01,SI1,K,EX,EX,EX,F,5.90-5.62×3.66,"2,369.40"
1645996,CUSHION,0.7,SI1,E,EX,EX,VG,N,5.30-4.84×3.26,"2,369.66"
200672-291,CUSHION,1.29,,FANCY,EX,VG,VG,M,6.09-5.90×4.00,"2,369.89"
1628250,CUSHION,0.71,SI1,E,EX,EX,EX,N,5.32-4.84×3.27,"2,370.29"
1624948,CUSHION,0.7,SI1,D,EX,EX,VG,F,5.72-4.59×3.12,"2,370.80"
1769456,CUSHION,0.71,SI1,D,EX,EX,EX,F,5.33-4.85×3.27,"2,376.90"
1760314,CUSHION,0.8,SI1,E,EX,EX,VG,ST,5.26-5.03×3.41,"2,378.47"
1623495,CUSHION,0.8,SI1,H,EX,EX,EX,N,5.25-5.18×3.51,"2,379.12"
1606766,CUSHION,0.81,VS2,I,EX,EX,VG,N,5.31-5.11×3.46,"2,379.45"
1664759,CUSHION,0.6,VVS1,FANCY,EX,EX,EX,M,4.81-4.64×3.11,"2,380.14"
210435-92,CUSHION,1.51,SI2,FANCY,EX,VG,GD,N,6.16-5.96×4.16,"2,387.28"
1634080,CUSHION,0.8,SI2,F,EX,EX,VG,N,5.42-5.01×3.40,"2,390.34"
200715-160,CUSHION,1.21,SI1,W-X,EX,EX,VG,N,6.16-5.96×3.76,"2,394.42"
200667-27,CUSHION,1.2,SI1,FANCY,EX,EX,VG,F,6.12-5.76×3.91,"2,399.32"
1631317,CUSHION,0.86,SI1,D,EX,EX,VG,VS,5.86-5.09×3.46,"2,399.71"
1794038,CUSHION,0.75,SI1,I,EX,EX,VG,N,5.60-4.87×3.31,"2,179.86"
200785-110,CUSHION,1.03,,FANCY,EX,VG,VG,N,5.65-5.55×3.77,"2,180.15"
1631315,CUSHION,0.83,VS2,I,EX,EX,VG,N,5.83-5.05×3.38,"2,181.55"
1790974,CUSHION,0.7,SI2,F,EX,VG,VG,N,5.49-4.75×3.22,"2,184.75"
1636062,CUSHION,0.72,SI1,F,EX,EX,VG,N,5.13-4.96×3.36,"2,190.78"
1658909,CUSHION,0.81,SI1,J,EX,EX,EX,N,5.32-5.14×3.48,"2,191.89"
1631312,CUSHION,0.8,VVS2,J,EX,EX,VG,N,5.47-5.13×3.46,"2,192.54"
1585630,CUSHION,0.81,SI1,I,EX,EX,EX,N,5.25-5.23×3.53,"2,193.05"
1800390,CUSHION,0.7,VVS2,FANCY,EX,EX,GD,M,5.05-4.74×3.24,"2,194.13"
1779750,CUSHION,0.7,VS1,I,EX,VG,VG,N,5.15-4.65×3.32,"2,194.35"
1628260,CUSHION,0.71,SI2,D,EX,EX,VG,N,5.11-5.03×3.37,"2,194.84"
1632734,CUSHION,0.7,SI2,D,EX,EX,EX,N,5.47-4.75×3.22,"2,195.14"
1642246,CUSHION,0.7,SI1,E,VG,EX,VG,N,5.12-4.85×3.27,"2,196.69"
1775161,CUSHION,0.8,VVS2,I,VG,EX,VG,ST,5.57-4.89×3.40,"2,199.70"
1572832,CUSHION,0.9,VS1,FANCY,EX,EX,GD,F,5.42-5.37×3.64,"2,200.67"
